id,doctor_id,datetime,is_available
1378,12,2025-03-06 9:00 AM,1
1379,12,2025-03-06 9:30 AM,1
1380,12,2025-03-06 10:00 AM,1
1381,12,2025-03-06 10:30 AM,1
1382,12,2025-03-06 11:00 AM,1
1383,12,2025-03-06 11:30 AM,1
1384,12,2025-03-06 12:00 PM,1
1385,12,2025-03-06 12:30 PM,1
1386,12,2025-03-06 1:00 PM,1
1387,12,2025-03-06 1:30 PM,1
1388,12,2025-03-06 2:00 PM,1
1389,12,2025-03-06 2:30 PM,1
1390,12,2025-03-06 3:00 PM,0
1391,12,2025-03-06 3:30 PM,1
1392,12,2025-03-06 4:00 PM,0
1393,12,2025-03-06 4:30 PM,1
1394,12,2025-03-06 5:00 PM,0
1395,12,2025-03-06 5:30 PM,1
1396,12,2025-03-07 8:00 AM,1
1397,12,2025-03-07 8:30 AM,1
1398,12,2025-03-07 9:00 AM,1
1399,12,2025-03-07 9:30 AM,1
1400,12,2025-03-07 10:00 AM,0
1401,12,2025-03-07 10:30 AM,1
1402,12,2025-03-07 11:00 AM,0
1403,12,2025-03-07 11:30 AM,0
1404,13,2025-03-01 8:00 AM,1
1405,13,2025-03-01 8:30 AM,0
1406,13,2025-03-01 9:00 AM,0
1407,13,2025-03-01 9:30 AM,1
1408,13,2025-03-01 10:00 AM,0
1409,13,2025-03-01 10:30 AM,1
1410,13,2025-03-01 11:00 AM,0
1411,13,2025-03-01 11:30 AM,1
1412,13,2025-03-01 12:00 PM,0
1413,13,2025-03-01 12:30 PM,1
1414,13,2025-03-01 1:00 PM,1
1415,13,2025-03-01 1:30 PM,1
1416,13,2025-03-01 2:00 PM,0
1417,13,2025-03-01 2:30 PM,0
1418,13,2025-03-01 3:00 PM,0
1419,13,2025-03-01 3:30 PM,1
1420,13,2025-03-01 4:00 PM,1
1421,13,2025-03-01 4:30 PM,1
1422,13,2025-03-01 5:00 PM,1
1423,13,2025-03-01 5:30 PM,1
1424,13,2025-03-03 8:00 AM,1
1425,13,2025-03-03 8:30 AM,1
1426,13,2025-03-03 9:00 AM,0
1427,13,2025-03-03 9:30 AM,1
1428,13,2025-03-03 10:00 AM,0
1429,13,2025-03-03 10:30 AM,1
1430,13,2025-03-03 11:00 AM,1
1431,13,2025-03-03 11:30 AM,0
1432,13,2025-03-03 12:00 PM,1
1433,13,2025-03-03 12:30 PM,1
1434,13,2025-03-03 1:00 PM,1
1435,13,2025-03-03 1:30 PM,1
1436,13,2025-03-03 2:00 PM,1
1437,13,2025-03-03 2:30 PM,1
1438,13,2025-03-03 3:00 PM,1
1439,13,2025-03-03 3:30 PM,1
1440,13,2025-03-03 4:00 PM,1
1441,13,2025-03-03 4:30 PM,0
1442,13,2025-03-03 5:00 PM,1
1443,13,2025-03-03 5:30 PM,1
1444,13,2025-03-04 8:00 AM,1
1445,13,2025-03-04 8:30 AM,0
1446,13,2025-03-04 9:00 AM,1
1447,13,2025-03-04 9:30 AM,0
1448,13,2025-03-04 10:00 AM,1
1449,13,2025-03-04 10:30 AM,1
1450,13,2025-03-04 11:00 AM,0
1451,13,2025-03-04 11:30 AM,1
1452,13,2025-03-04 12:00 PM,1
1453,13,2025-03-04 12:30 PM,1
1454,13,2025-03-04 1:00 PM,1
1455,13,2025-03-04 1:30 PM,0
1456,13,2025-03-04 2:00 PM,1
1457,13,2025-03-04 2:30 PM,1
1458,13,2025-03-04 3:00 PM,1
1459,13,2025-03-04 3:30 PM,0
1460,13,2025-03-04 4:00 PM,1
1461,13,2025-03-04 4:30 PM,1
1462,13,2025-03-04 5:00 PM,1
1463,13,2025-03-04 5:30 PM,1
1464,13,2025-03-05 8:00 AM,0
1465,13,2025-03-05 8:30 AM,1
1466,13,2025-03-05 9:00 AM,0
1467,13,2025-03-05 9:30 AM,0
1468,13,2025-03-05 10:00 AM,1
1469,13,2025-03-05 10:30 AM,1
1470,13,2025-03-05 11:00 AM,1
1471,13,2025-03-05 11:30 AM,1
1472,13,2025-03-05 12:00 PM,1
1473,13,2025-03-05 12:30 PM,1
1474,13,2025-03-05 1:00 PM,1
1475,13,2025-03-05 1:30 PM,1
1476,13,2025-03-05 2:00 PM,1
1477,13,2025-03-05 2:30 PM,1
1478,13,2025-03-05 3:00 PM,1
1479,13,2025-03-05 3:30 PM,0
1480,13,2025-03-05 4:00 PM,1
1481,13,2025-03-05 4:30 PM,1
1482,13,2025-03-05 5:00 PM,0
1483,13,2025-03-05 5:30 PM,0
1484,13,2025-03-06 8:00 AM,1
1485,13,2025-03-06 8:30 AM,1
1486,13,2025-03-06 9:00 AM,1
1487,13,2025-03-06 9:30 AM,1
1488,13,2025-03-06 10:00 AM,1
1489,13,2025-03-06 10:30 AM,0
1490,13,2025-03-06 11:00 AM,1
1491,13,2025-03-06 11:30 AM,1
1492,13,2025-03-06 12:00 PM,0
1493,13,2025-03-06 12:30 PM,1
1494,13,2025-03-06 1:00 PM,0
1495,13,2025-03-06 1:30 PM,1
1496,13,2025-03-06 2:00 PM,1
1497,13,2025-03-06 2:30 PM,1
1498,13,2025-03-06 3:00 PM,0
1499,13,2025-03-06 3:30 PM,0
1500,13,2025-03-06 4:00 PM,1
1501,13,2025-03-06 4:30 PM,1
1502,13,2025-03-06 5:00 PM,1
1503,13,2025-03-06 5:30 PM,1
1504,13,2025-03-07 8:00 AM,1
1505,13,2025-03-07 8:30 AM,1
1506,13,2025-03-07 9:00 AM,0
1507,13,2025-03-07 9:30 AM,1
1508,13,2025-03-07 10:00 AM,1
1509,13,2025-03-07 10:30 AM,0
1510,13,2025-03-07 11:00 AM,1
1511,13,2025-03-07 11:30 AM,1
1512,14,2025-03-01 8:00 AM,1
1513,14,2025-03-01 8:30 AM,1
1514,14,2025-03-01 9:00 AM,0
1515,14,2025-03-01 9:30 AM,0
1516,14,2025-03-01 10:00 AM,1
1517,14,2025-03-01 10:30 AM,1
1518,14,2025-03-01 11:00 AM,1
1519,14,2025-03-01 11:30 AM,1
1520,14,2025-03-01 12:00 PM,0
1521,14,2025-03-01 12:30 PM,1
1522,14,2025-03-01 1:00 PM,1
1523,14,2025-03-01 1:30 PM,1
1524,14,2025-03-01 2:00 PM,0
1525,14,2025-03-01 2:30 PM,1
1526,14,2025-03-01 3:00 PM,0
1527,14,2025-03-01 3:30 PM,0
1528,14,2025-03-01 4:00 PM,0
1529,14,2025-03-01 4:30 PM,0
1530,14,2025-03-01 5:00 PM,0
1531,14,2025-03-01 5:30 PM,1
1532,14,2025-03-03 8:00 AM,1
1533,14,2025-03-03 8:30 AM,1
1534,14,2025-03-03 9:00 AM,1
1535,14,2025-03-03 9:30 AM,0
1536,14,2025-03-03 10:00 AM,1
1537,14,2025-03-03 10:30 AM,1
1538,14,2025-03-03 11:00 AM,1
1539,14,2025-03-03 11:30 AM,0
1540,14,2025-03-03 12:00 PM,1
1541,14,2025-03-03 12:30 PM,0
1542,14,2025-03-03 1:00 PM,0
1543,14,2025-03-03 1:30 PM,1
1544,14,2025-03-03 2:00 PM,0
1545,14,2025-03-03 2:30 PM,1
1546,14,2025-03-03 3:00 PM,1
1547,14,2025-03-03 3:30 PM,1
1548,14,2025-03-03 4:00 PM,1
1549,14,2025-03-03 4:30 PM,0
1550,14,2025-03-03 5:00 PM,0
1551,14,2025-03-03 5:30 PM,0
1552,14,2025-03-04 8:00 AM,0
1553,14,2025-03-04 8:30 AM,1
1554,14,2025-03-04 9:00 AM,1
1555,14,2025-03-04 9:30 AM,0
1556,14,2025-03-04 10:00 AM,1
1557,14,2025-03-04 10:30 AM,0
1558,14,2025-03-04 11:00 AM,1
1559,14,2025-03-04 11:30 AM,1
1560,14,2025-03-04 12:00 PM,0
1561,14,2025-03-04 12:30 PM,1
1562,14,2025-03-04 1:00 PM,1
1563,14,2025-03-04 1:30 PM,1
1564,14,2025-03-04 2:00 PM,1
1565,14,2025-03-04 2:30 PM,0
1566,14,2025-03-04 3:00 PM,1
1567,14,2025-03-04 3:30 PM,0
1568,14,2025-03-04 4:00 PM,1
1569,14,2025-03-04 4:30 PM,1
1570,14,2025-03-04 5:00 PM,0
1571,14,2025-03-04 5:30 PM,0
1572,14,2025-03-05 8:00 AM,0
1573,14,2025-03-05 8:30 AM,0
1574,14,2025-03-05 9:00 AM,1
1575,14,2025-03-05 9:30 AM,0
1576,14,2025-03-05 10:00 AM,1
1577,14,2025-03-05 10:30 AM,1
1578,14,2025-03-05 11:00 AM,1
1579,14,2025-03-05 11:30 AM,0
1580,14,2025-03-05 12:00 PM,1
1581,14,2025-03-05 12:30 PM,1
1582,14,2025-03-05 1:00 PM,1
1583,14,2025-03-05 1:30 PM,1
1584,14,2025-03-05 2:00 PM,1
1585,14,2025-03-05 2:30 PM,0
1586,14,2025-03-05 3:00 PM,0
1587,14,2025-03-05 3:30 PM,0
1588,14,2025-03-05 4:00 PM,1
1589,14,2025-03-05 4:30 PM,0
1590,14,2025-03-05 5:00 PM,0
1591,14,2025-03-05 5:30 PM,1
1592,14,2025-03-06 8:00 AM,0
1593,14,2025-03-06 8:30 AM,1
1594,14,2025-03-06 9:00 AM,0
1595,14,2025-03-06 9:30 AM,1
1596,14,2025-03-06 10:00 AM,1
1597,14,2025-03-06 10:30 AM,0
1598,14,2025-03-06 11:00 AM,0
1599,14,2025-03-06 11:30 AM,1
1600,14,2025-03-06 12:00 PM,0
1601,14,2025-03-06 12:30 PM,1
1602,14,2025-03-06 1:00 PM,0
1603,14,2025-03-06 1:30 PM,0
1604,14,2025-03-06 2:00 PM,0
1605,14,2025-03-06 2:30 PM,0
1606,14,2025-03-06 3:00 PM,1
1607,14,2025-03-06 3:30 PM,1
1608,14,2025-03-06 4:00 PM,1
1609,14,2025-03-06 4:30 PM,1
1610,14,2025-03-06 5:00 PM,1
1611,14,2025-03-06 5:30 PM,1
1612,14,2025-03-07 8:00 AM,0
1613,14,2025-03-07 8:30 AM,1
1614,14,2025-03-07 9:00 AM,0
1615,14,2025-03-07 9:30 AM,0
1616,14,2025-03-07 10:00 AM,0
1617,14,2025-03-07 10:30 AM,0
1618,14,2025-03-07 11:00 AM,1
1619,14,2025-03-07 11:30 AM,1
1620,15,2025-03-01 8:00 AM,1
1621,15,2025-03-01 8:30 AM,1
1622,15,2025-03-01 9:00 AM,1
1623,15,2025-03-01 9:30 AM,0
1624,15,2025-03-01 10:00 AM,1
1625,15,2025-03-01 10:30 AM,1
1626,15,2025-03-01 11:00 AM,1
1627,15,2025-03-01 11:30 AM,1
1628,15,2025-03-01 12:00 PM,0
1629,15,2025-03-01 12:30 PM,1
1630,15,2025-03-01 1:00 PM,0
1631,15,2025-03-01 1:30 PM,0
1632,15,2025-03-01 2:00 PM,0
1633,15,2025-03-01 2:30 PM,1
1634,15,2025-03-01 3:00 PM,1
1635,15,2025-03-01 3:30 PM,0
1636,15,2025-03-01 4:00 PM,1
1637,15,2025-03-01 4:30 PM,0
1638,15,2025-03-01 5:00 PM,1
1639,15,2025-03-01 5:30 PM,1
1640,15,2025-03-03 8:00 AM,1
1641,15,2025-03-03 8:30 AM,0
1642,15,2025-03-03 9:00 AM,1
1643,15,2025-03-03 9:30 AM,1
1644,15,2025-03-03 10:00 AM,1
1645,15,2025-03-03 10:30 AM,1
1646,15,2025-03-03 11:00 AM,1
1647,15,2025-03-03 11:30 AM,1
1648,15,2025-03-03 12:00 PM,1
1649,15,2025-03-03 12:30 PM,0
1650,15,2025-03-03 1:00 PM,1
1651,15,2025-03-03 1:30 PM,1
1652,15,2025-03-03 2:00 PM,1
1653,15,2025-03-03 2:30 PM,1
1654,15,2025-03-03 3:00 PM,1
1655,15,2025-03-03 3:30 PM,0
1656,15,2025-03-03 4:00 PM,0
1657,15,2025-03-03 4:30 PM,1
1658,15,2025-03-03 5:00 PM,1
1659,15,2025-03-03 5:30 PM,1
1660,15,2025-03-04 8:00 AM,1
1661,15,2025-03-04 8:30 AM,1
1662,15,2025-03-04 9:00 AM,1
1663,15,2025-03-04 9:30 AM,0
1664,15,2025-03-04 10:00 AM,1
1665,15,2025-03-04 10:30 AM,0
1666,15,2025-03-04 11:00 AM,1
1667,15,2025-03-04 11:30 AM,0
1668,15,2025-03-04 12:00 PM,1
1669,15,2025-03-04 12:30 PM,1
1670,15,2025-03-04 1:00 PM,0
1671,15,2025-03-04 1:30 PM,1
1672,15,2025-03-04 2:00 PM,1
1673,15,2025-03-04 2:30 PM,1
1674,15,2025-03-04 3:00 PM,1
1675,15,2025-03-04 3:30 PM,1
1676,15,2025-03-04 4:00 PM,1
1677,15,2025-03-04 4:30 PM,1
1678,15,2025-03-04 5:00 PM,1
1679,15,2025-03-04 5:30 PM,1
1680,15,2025-03-05 8:00 AM,1
1681,15,2025-03-05 8:30 AM,1
1682,15,2025-03-05 9:00 AM,1
1683,15,2025-03-05 9:30 AM,1
1684,15,2025-03-05 10:00 AM,1
1685,15,2025-03-05 10:30 AM,1
1686,15,2025-03-05 11:00 AM,1
1687,15,2025-03-05 11:30 AM,1
1688,15,2025-03-05 12:00 PM,0
1689,15,2025-03-05 12:30 PM,0
1690,15,2025-03-05 1:00 PM,0
1691,15,2025-03-05 1:30 PM,1
1692,15,2025-03-05 2:00 PM,0
1693,15,2025-03-05 2:30 PM,1
1694,15,2025-03-05 3:00 PM,1
1695,15,2025-03-05 3:30 PM,1
1696,15,2025-03-05 4:00 PM,1
1697,15,2025-03-05 4:30 PM,1
1698,15,2025-03-05 5:00 PM,1
1699,15,2025-03-05 5:30 PM,0
1700,15,2025-03-06 8:00 AM,1
1701,15,2025-03-06 8:30 AM,0
1702,15,2025-03-06 9:00 AM,1
1703,15,2025-03-06 9:30 AM,1
1704,15,2025-03-06 10:00 AM,1
1705,15,2025-03-06 10:30 AM,0
1706,15,2025-03-06 11:00 AM,1
1707,15,2025-03-06 11:30 AM,1
1708,15,2025-03-06 12:00 PM,0
1709,15,2025-03-06 12:30 PM,0
1710,15,2025-03-06 1:00 PM,1
1711,15,2025-03-06 1:30 PM,1
1712,15,2025-03-06 2:00 PM,0
1713,15,2025-03-06 2:30 PM,0
1714,15,2025-03-06 3:00 PM,1
1715,15,2025-03-06 3:30 PM,0
1716,15,2025-03-06 4:00 PM,0
1717,15,2025-03-06 4:30 PM,0
1718,15,2025-03-06 5:00 PM,1
1719,15,2025-03-06 5:30 PM,1
1720,15,2025-03-07 8:00 AM,1
1721,15,2025-03-07 8:30 AM,1
1722,15,2025-03-07 9:00 AM,0
1723,15,2025-03-07 9:30 AM,1
1724,15,2025-03-07 10:00 AM,0
1725,15,2025-03-07 10:30 AM,1
1726,15,2025-03-07 11:00 AM,1
1727,15,2025-03-07 11:30 AM,1
1728,16,2025-03-01 8:00 AM,0
1729,16,2025-03-01 8:30 AM,1
1730,16,2025-03-01 9:00 AM,1
1731,16,2025-03-01 9:30 AM,0
1732,16,2025-03-01 10:00 AM,0
1733,16,2025-03-01 10:30 AM,0
1734,16,2025-03-01 11:00 AM,1
1735,16,2025-03-01 11:30 AM,1
1736,16,2025-03-01 12:00 PM,1
1737,16,2025-03-01 12:30 PM,1
1738,16,2025-03-01 1:00 PM,0
1739,16,2025-03-01 1:30 PM,1
1740,16,2025-03-01 2:00 PM,1
1741,16,2025-03-01 2:30 PM,1
1742,16,2025-03-01 3:00 PM,0
1743,16,2025-03-01 3:30 PM,1
1744,16,2025-03-01 4:00 PM,0
1745,16,2025-03-01 4:30 PM,1
1746,16,2025-03-01 5:00 PM,1
1747,16,2025-03-01 5:30 PM,1
1748,16,2025-03-03 8:00 AM,1
1749,16,2025-03-03 8:30 AM,1
1750,16,2025-03-03 9:00 AM,0
1751,16,2025-03-03 9:30 AM,0
1752,16,2025-03-03 10:00 AM,0
1753,16,2025-03-03 10:30 AM,0
1754,16,2025-03-03 11:00 AM,0
1755,16,2025-03-03 11:30 AM,1
1756,16,2025-03-03 12:00 PM,1
1757,16,2025-03-03 12:30 PM,0
1758,16,2025-03-03 1:00 PM,1
1759,16,2025-03-03 1:30 PM,1
1760,16,2025-03-03 2:00 PM,0
1761,16,2025-03-03 2:30 PM,0
1762,16,2025-03-03 3:00 PM,0
1763,16,2025-03-03 3:30 PM,1
1764,16,2025-03-03 4:00 PM,0
1765,16,2025-03-03 4:30 PM,1
1766,16,2025-03-03 5:00 PM,1
1767,16,2025-03-03 5:30 PM,1
1768,16,2025-03-04 8:00 AM,1
1769,16,2025-03-04 8:30 AM,1
1770,16,2025-03-04 9:00 AM,1
1771,16,2025-03-04 9:30 AM,1
1772,16,2025-03-04 10:00 AM,1
1773,16,2025-03-04 10:30 AM,1
1774,16,2025-03-04 11:00 AM,1
1775,16,2025-03-04 11:30 AM,1
1776,16,2025-03-04 12:00 PM,0
1777,16,2025-03-04 12:30 PM,1
1778,16,2025-03-04 1:00 PM,1
1779,16,2025-03-04 1:30 PM,1
1780,16,2025-03-04 2:00 PM,1
1781,16,2025-03-04 2:30 PM,0
1782,16,2025-03-04 3:00 PM,0
1783,16,2025-03-04 3:30 PM,1
1784,16,2025-03-04 4:00 PM,0
1785,16,2025-03-04 4:30 PM,1
1786,16,2025-03-04 5:00 PM,0
1787,16,2025-03-04 5:30 PM,1
1788,16,2025-03-05 8:00 AM,0
1789,16,2025-03-05 8:30 AM,0
1790,16,2025-03-05 9:00 AM,0
1791,16,2025-03-05 9:30 AM,1
1792,16,2025-03-05 10:00 AM,1
1793,16,2025-03-05 10:30 AM,0
1794,16,2025-03-05 11:00 AM,0
1795,16,2025-03-05 11:30 AM,1
1796,16,2025-03-05 12:00 PM,0
1797,16,2025-03-05 12:30 PM,1
1798,16,2025-03-05 1:00 PM,1
1799,16,2025-03-05 1:30 PM,1
1800,16,2025-03-05 2:00 PM,1
1801,16,2025-03-05 2:30 PM,1
1802,16,2025-03-05 3:00 PM,0
1803,16,2025-03-05 3:30 PM,1
1804,16,2025-03-05 4:00 PM,1
1805,16,2025-03-05 4:30 PM,0
1806,16,2025-03-05 5:00 PM,1
1807,16,2025-03-05 5:30 PM,1
1808,16,2025-03-06 8:00 AM,0
1809,16,2025-03-06 8:30 AM,0
1810,16,2025-03-06 9:00 AM,1
1811,16,2025-03-06 9:30 AM,1
1812,16,2025-03-06 10:00 AM,1
1813,16,2025-03-06 10:30 AM,1
1814,16,2025-03-06 11:00 AM,0
1815,16,2025-03-06 11:30 AM,1
1816,16,2025-03-06 12:00 PM,1
1817,16,2025-03-06 12:30 PM,1
1818,16,2025-03-06 1:00 PM,1
1819,16,2025-03-06 1:30 PM,1
1820,16,2025-03-06 2:00 PM,0
1821,16,2025-03-06 2:30 PM,1
1822,16,2025-03-06 3:00 PM,1
1823,16,2025-03-06 3:30 PM,0
1824,16,2025-03-06 4:00 PM,0
1825,16,2025-03-06 4:30 PM,1
1826,16,2025-03-06 5:00 PM,1
1827,16,2025-03-06 5:30 PM,0
1828,16,2025-03-07 8:00 AM,1
1829,16,2025-03-07 8:30 AM,1
1830,16,2025-03-07 9:00 AM,1
1831,16,2025-03-07 9:30 AM,1
1832,16,2025-03-07 10:00 AM,0
1833,16,2025-03-07 10:30 AM,1
1834,16,2025-03-07 11:00 AM,1
1835,16,2025-03-07 11:30 AM,1
1836,17,2025-03-01 8:00 AM,1
1837,17,2025-03-01 8:30 AM,1
1838,17,2025-03-01 9:00 AM,1
1839,17,2025-03-01 9:30 AM,1
1840,17,2025-03-01 10:00 AM,1
1841,17,2025-03-01 10:30 AM,1
1842,17,2025-03-01 11:00 AM,1
1843,17,2025-03-01 11:30 AM,1
1844,17,2025-03-01 12:00 PM,1
1845,17,2025-03-01 12:30 PM,0
1846,17,2025-03-01 1:00 PM,1
1847,17,2025-03-01 1:30 PM,1
1848,17,2025-03-01 2:00 PM,1
1849,17,2025-03-01 2:30 PM,1
1850,17,2025-03-01 3:00 PM,1
1851,17,2025-03-01 3:30 PM,1
1852,17,2025-03-01 4:00 PM,1
1853,17,2025-03-01 4:30 PM,1
1854,17,2025-03-01 5:00 PM,1
1855,17,2025-03-01 5:30 PM,0
1856,17,2025-03-03 8:00 AM,1
1857,17,2025-03-03 8:30 AM,0
1858,17,2025-03-03 9:00 AM,1
1859,17,2025-03-03 9:30 AM,1
1860,17,2025-03-03 10:00 AM,0
1861,17,2025-03-03 10:30 AM,1
1862,17,2025-03-03 11:00 AM,0
1863,17,2025-03-03 11:30 AM,1
1864,17,2025-03-03 12:00 PM,1
1865,17,2025-03-03 12:30 PM,1
1866,17,2025-03-03 1:00 PM,0
1867,17,2025-03-03 1:30 PM,1
1868,17,2025-03-03 2:00 PM,0
1869,17,2025-03-03 2:30 PM,0
1870,17,2025-03-03 3:00 PM,1
1871,17,2025-03-03 3:30 PM,0
1872,17,2025-03-03 4:00 PM,1
1873,17,2025-03-03 4:30 PM,1
1874,17,2025-03-03 5:00 PM,1
1875,17,2025-03-03 5:30 PM,0
1876,17,2025-03-04 8:00 AM,0
1877,17,2025-03-04 8:30 AM,1
1878,17,2025-03-04 9:00 AM,0
1879,17,2025-03-04 9:30 AM,0
1880,17,2025-03-04 10:00 AM,0
1881,17,2025-03-04 10:30 AM,0
1882,17,2025-03-04 11:00 AM,1
1883,17,2025-03-04 11:30 AM,0
1884,17,2025-03-04 12:00 PM,1
1885,17,2025-03-04 12:30 PM,0
1886,17,2025-03-04 1:00 PM,1
1887,17,2025-03-04 1:30 PM,1
1888,17,2025-03-04 2:00 PM,1
1889,17,2025-03-04 2:30 PM,1
1890,17,2025-03-04 3:00 PM,1
1891,17,2025-03-04 3:30 PM,1
1892,17,2025-03-04 4:00 PM,1
1893,17,2025-03-04 4:30 PM,1
1894,17,2025-03-04 5:00 PM,1
1895,17,2025-03-04 5:30 PM,0
1896,17,2025-03-05 8:00 AM,0
1897,17,2025-03-05 8:30 AM,1
1898,17,2025-03-05 9:00 AM,1
1899,17,2025-03-05 9:30 AM,1
1900,17,2025-03-05 10:00 AM,1
1901,17,2025-03-05 10:30 AM,0
1902,17,2025-03-05 11:00 AM,1
1903,17,2025-03-05 11:30 AM,1
1904,17,2025-03-05 12:00 PM,1
1905,17,2025-03-05 12:30 PM,1
1906,17,2025-03-05 1:00 PM,1
1907,17,2025-03-05 1:30 PM,1
1908,17,2025-03-05 2:00 PM,1
1909,17,2025-03-05 2:30 PM,1
1910,17,2025-03-05 3:00 PM,1
1911,17,2025-03-05 3:30 PM,0
1912,17,2025-03-05 4:00 PM,0
1913,17,2025-03-05 4:30 PM,1
1914,17,2025-03-05 5:00 PM,0
1915,17,2025-03-05 5:30 PM,0
1916,17,2025-03-06 8:00 AM,0
1917,17,2025-03-06 8:30 AM,1
1918,17,2025-03-06 9:00 AM,1
1919,17,2025-03-06 9:30 AM,0
1920,17,2025-03-06 10:00 AM,1
1921,17,2025-03-06 10:30 AM,0
1922,17,2025-03-06 11:00 AM,1
1923,17,2025-03-06 11:30 AM,0
1924,17,2025-03-06 12:00 PM,1
1925,17,2025-03-06 12:30 PM,1
1926,17,2025-03-06 1:00 PM,0
1927,17,2025-03-06 1:30 PM,0
1928,17,2025-03-06 2:00 PM,0
1929,17,2025-03-06 2:30 PM,1
1930,17,2025-03-06 3:00 PM,1
1931,17,2025-03-06 3:30 PM,1
1932,17,2025-03-06 4:00 PM,1
1933,17,2025-03-06 4:30 PM,1
1934,17,2025-03-06 5:00 PM,1
1935,17,2025-03-06 5:30 PM,1
1936,17,2025-03-07 8:00 AM,0
1937,17,2025-03-07 8:30 AM,1
1938,17,2025-03-07 9:00 AM,0
1939,17,2025-03-07 9:30 AM,1
1940,17,2025-03-07 10:00 AM,1
1941,17,2025-03-07 10:30 AM,0
1942,17,2025-03-07 11:00 AM,0
1943,17,2025-03-07 11:30 AM,1
1944,18,2025-03-01 8:00 AM,1
1945,18,2025-03-01 8:30 AM,1
1946,18,2025-03-01 9:00 AM,0
1947,18,2025-03-01 9:30 AM,0
1948,18,2025-03-01 10:00 AM,1
1949,18,2025-03-01 10:30 AM,1
1950,18,2025-03-01 11:00 AM,0
1951,18,2025-03-01 11:30 AM,1
1952,18,2025-03-01 12:00 PM,0
1953,18,2025-03-01 12:30 PM,1
1954,18,2025-03-01 1:00 PM,1
1955,18,2025-03-01 1:30 PM,1
1956,18,2025-03-01 2:00 PM,0
1957,18,2025-03-01 2:30 PM,1
1958,18,2025-03-01 3:00 PM,1
1959,18,2025-03-01 3:30 PM,1
1960,18,2025-03-01 4:00 PM,1
1961,18,2025-03-01 4:30 PM,1
1962,18,2025-03-01 5:00 PM,1
1963,18,2025-03-01 5:30 PM,1
1964,18,2025-03-03 8:00 AM,1
1965,18,2025-03-03 8:30 AM,1
1966,18,2025-03-03 9:00 AM,1
1967,18,2025-03-03 9:30 AM,1
1968,18,2025-03-03 10:00 AM,1
1969,18,2025-03-03 10:30 AM,0
1970,18,2025-03-03 11:00 AM,0
1971,18,2025-03-03 11:30 AM,1
1972,18,2025-03-03 12:00 PM,1
1973,18,2025-03-03 12:30 PM,1
1974,18,2025-03-03 1:00 PM,1
1975,18,2025-03-03 1:30 PM,0
1976,18,2025-03-03 2:00 PM,0
1977,18,2025-03-03 2:30 PM,0
1978,18,2025-03-03 3:00 PM,1
1979,18,2025-03-03 3:30 PM,1
1980,18,2025-03-03 4:00 PM,1
1981,18,2025-03-03 4:30 PM,1
1982,18,2025-03-03 5:00 PM,0
1983,18,2025-03-03 5:30 PM,0
1984,18,2025-03-04 8:00 AM,1
1985,18,2025-03-04 8:30 AM,1
1986,18,2025-03-04 9:00 AM,1
1987,18,2025-03-04 9:30 AM,1
1988,18,2025-03-04 10:00 AM,0
1989,18,2025-03-04 10:30 AM,1
1990,18,2025-03-04 11:00 AM,0
1991,18,2025-03-04 11:30 AM,1
1992,18,2025-03-04 12:00 PM,1
1993,18,2025-03-04 12:30 PM,1
1994,18,2025-03-04 1:00 PM,1
1995,18,2025-03-04 1:30 PM,1
1996,18,2025-03-04 2:00 PM,0
1997,18,2025-03-04 2:30 PM,1
1998,18,2025-03-04 3:00 PM,0
1999,18,2025-03-04 3:30 PM,1
2000,18,2025-03-04 4:00 PM,0
2001,18,2025-03-04 4:30 PM,0
2002,18,2025-03-04 5:00 PM,1
2003,18,2025-03-04 5:30 PM,0
2004,18,2025-03-05 8:00 AM,1
2005,18,2025-03-05 8:30 AM,1
2006,18,2025-03-05 9:00 AM,1
2007,18,2025-03-05 9:30 AM,1
2008,18,2025-03-05 10:00 AM,1
2009,18,2025-03-05 10:30 AM,0
2010,18,2025-03-05 11:00 AM,1
2011,18,2025-03-05 11:30 AM,0
2012,18,2025-03-05 12:00 PM,1
2013,18,2025-03-05 12:30 PM,0
2014,18,2025-03-05 1:00 PM,1
2015,18,2025-03-05 1:30 PM,1
2016,18,2025-03-05 2:00 PM,0
2017,18,2025-03-05 2:30 PM,1
2018,18,2025-03-05 3:00 PM,1
2019,18,2025-03-05 3:30 PM,1
2020,18,2025-03-05 4:00 PM,1
2021,18,2025-03-05 4:30 PM,1
2022,18,2025-03-05 5:00 PM,1
2023,18,2025-03-05 5:30 PM,1
2024,18,2025-03-06 8:00 AM,1
2025,18,2025-03-06 8:30 AM,1
2026,18,2025-03-06 9:00 AM,1
2027,18,2025-03-06 9:30 AM,1
2028,18,2025-03-06 10:00 AM,0
2029,18,2025-03-06 10:30 AM,1
2030,18,2025-03-06 11:00 AM,1
2031,18,2025-03-06 11:30 AM,1
2032,18,2025-03-06 12:00 PM,0
2033,18,2025-03-06 12:30 PM,1
2034,18,2025-03-06 1:00 PM,1
2035,18,2025-03-06 1:30 PM,1
2036,18,2025-03-06 2:00 PM,1
2037,18,2025-03-06 2:30 PM,0
2038,18,2025-03-06 3:00 PM,1
2039,18,2025-03-06 3:30 PM,0
2040,18,2025-03-06 4:00 PM,0
2041,18,2025-03-06 4:30 PM,1
2042,18,2025-03-06 5:00 PM,1
